1.000: (Stokes; was named; inducted into Naismith Memorial Basketball Hall in September 2004)
1.000: (He; is one of; five NBA players)
1.000: (He; is one; five NBA players)
1.000: (he; died from; heart attack)
1.000: (teammate; became; Stokes ' guardian.Although paralyzed)
1.000: (Stokes; was transferred to; Good Samaritan Hospital in Cincinnati)
1.000: (Good Samaritan Hospital; is in; Cincinnati)
1.000: (He; later suffered; seizure)
1.000: (Stokes; was; later transferred)
1.000: (He; was; alert)
1.000: (he; died at; age 36)
0.528: (physical movement.Stokes condition; deteriorated through; 1960s)
1.000: (team; on; flight back to Cincinnati.Stokes)
1.000: (teammate; became; Stokes ' guardian.Although permanently paralyzed)
1.000: (Stokes; drove to; basket)
1.000: (Stokes; was later transferred to; Samaritan Hospital)
1.000: (paralyzed.Stokes; was diagnosed with; encephalopathy)
1.000: (Stokes; was later transferred to; Samaritan Hospital in Cincinnati)
1.000: (teammate; became; Stokes ' legal guardian.Although paralyzed)
1.000: (paralyzed.Stokes; was; diagnosed)
1.000: (He; adopted; therapy regimen)
0.528: (movement.Stokes condition; deteriorated through; 1960s)
1.000: (Stokes; was; transferred)
1.000: (Stokes; limited; physical movement.Stokes condition)
1.000: (Stokes; limited; physical movement.Stokes condition deteriorated through 1960s)
1.000: (He; adopted; grueling therapy regimen)
1.000: (Stokes; would; would supported)
1.000: (He; was alert; He eyes.Stokes)
1.000: (Stokes; was later transferred to; Good Samaritan Hospital)
1.000: (Stokes; was transferred to; Good Samaritan Hospital)
1.000: (He; was; left)
1.000: (paralyzed.Stokes; was diagnosed with; brain injury)
1.000: (Stokes; was later transferred to; Good Samaritan Hospital in Cincinnati)
1.000: (He; suffered; seizure)
1.000: (paralyzed.Stokes; was diagnosed with; post-traumatic encephalopathy)
1.000: (Stokes; limited; movement.Stokes condition deteriorated)
1.000: (he; died from; heart attack on April 6 1970)
1.000: (March 12 1958; is in; last game of regular 1957)
1.000: (Stokes; limited; movement.Stokes condition)
1.000: (He; was alert; blinking He eyes.Stokes)
1.000: (Stokes; was transferred to; Samaritan Hospital)
0.523: (motor-control; center.During; years)
1.000: (He; adopted; physical therapy regimen)
1.000: (He; adopted; grueling physical therapy regimen)
1.000: (Stokes; limited; movement.Stokes condition deteriorated through 1960s)
1.000: (teammate; became; Stokes ' legal guardian.Although permanently paralyzed)
1.000: (Stokes; was transferred to; Samaritan Hospital in Cincinnati)
1.000: (Stokes; limited; physical movement.Stokes condition deteriorated)
1.000: (he; was buried on; campus)
1.000: (he; was buried in; Franciscan Friar Cemetery)
1.000: (Jack Twyman; organized; charity exhibition basketball game)
1.000: (e.Stoudemire 's mother; did; work)
1.000: (Pennsylvania.After Jack Twyman; became; Jack Twyman guardian)
1.000: (he; own; request)
1.000: (e.Stoudemire 's mother; did; agricultural work)
1.000: (Florida.Stoudemire; has; parents)
1.000: (he; was; buried in Friar Cemetery on campus)
1.000: (he; was; buried in Franciscan Friar Cemetery on campus)
1.000: (e.Stoudemire 's mother; picking; oranges)
1.000: (Lake Wales; city within; hour 's drive of Orlando)
1.000: (Jack Twyman; organized charity exhibition basketball game; help)
1.000: (e.Stoudemire 's mother; migrating north to; Upstate New York)
1.000: (relationship; is with; Twyman)
1.000: (he; was; buried in Franciscan Friar Cemetery on campus of Saint Francis University in Loretto)
1.000: (hour; within; drive of Orlando)
1.000: (he; was; when young)
1.000: (e.Stoudemire 's mother; migrating to; Upstate New York)
1.000: (he; was buried on; campus of Saint Francis University in Loretto)
1.000: (Lake Wales; parents 's; Florida.Stoudemire)
1.000: (Saint Francis University; is in; Loretto)
1.000: (he; was; buried)
1.000: (he; was; young)
1.000: (he; was buried in; Friar Cemetery)
0.541: (he; had; two sons)
1.000: (he; was; buried in Friar Cemetery on campus of Saint Francis University)
1.000: (Jack Twyman; organized charity exhibition basketball game in; 1958)
1.000: (Stoudemire; has; mother)
1.000: (Stoudemire; has; half-brother)
1.000: (Stoudemire; has; mother)
1.000: (he; was; buried in Franciscan Friar Cemetery on campus of Saint Francis University)
1.000: (he; was buried on; campus of Saint Francis University)
1.000: (son; half-brother 's; Stoudemire)
1.000: (he; was; born)
1.000: (Pennsylvania.After Jack Twyman; became; Jack Twyman legal guardian)
1.000: (e.Stoudemire 's mother; picking oranges in; Florida)
1.000: (he; was; buried in Friar Cemetery on campus of Saint Francis University in Loretto)
1.000: (e.Stoudemire; has; mother)
1.000: (Stoudemire; transferred between; five high schools in two states)
1.000: (Lake Wales High School; transferred to; Mount Zion Christian Academy)
1.000: (North Carolina; is in; October 1999)
0.578: (other outside influences; help; guide Stoudemire)
1.000: (Stoudemire; lived with; Travis King)
0.578: (outside influences; help; guide Stoudemire including policeman)
1.000: (Stoudemire; transferred between; five schools in two states)
1.000: (Stoudemire; moved in; Leland)
1.000: (Stoudemire; transferred between; five schools)
1.000: (Lake Wales High School; transferred in; North Carolina)
1.000: (Cypress Creek High School; is in; Orlando)
0.578: (other influences; help; guide Stoudemire)
1.000: (Lake Wales High School; transferred in; North Carolina in October 1999)
0.578: (influences; help; guide Stoudemire including policeman)
1.000: (five high schools; is in; two states)
0.111: (Stoudemire; lived with; Travis King)
1.000: (Stoudemire; also lived with; Travis King)
0.578: (outside influences; help; guide Stoudemire)
1.000: (Durham; Carolina in; October 1999)
1.000: (Lake Wales High School; transferred in; Durham)
1.000: (Stoudemire; also lived with; Stoudemire Fastbreak USA)
1.000: (Stoudemire; moved in; North Carolina)
0.111: (Stoudemire; also lived with; Travis King)
0.578: (other influences; help; guide Stoudemire including policeman)
1.000: (her problems; is with; law)
1.000: (Stoudemire; transferred; moved)
1.000: (AAU squad; has; coach)
1.000: (Stoudemire; lived with; Stoudemire Fastbreak USA)
0.578: (other outside influences; help; guide Stoudemire including policeman)
1.000: (Lake Wales High School; is in; Lake Wales)
1.000: (Stoudemire; moved to; Emanuel Christian Academy)
0.578: (influences; help; guide Stoudemire)
1.000: (Stoudemire; transferred between; five high schools)
0.714: (Stoudemire; was coached by; Stoudemire father)
1.000: (His junior year; told; Isaac Perry)
1.000: (Stoudemire; excelled in; football.Stoudemire)
0.714: (Stoudemire; was coached by; Stoudemire father in Pop Warner football)
1.000: (His entire junior year; told; Isaac Perry)
0.714: (Stoudemire; was; coached)
1.000: (Stoudemire father; is in; Pop Warner football)
1.000: (game.Among Stoudemire; per; high school honors)
1.000: (taken; was; only high school player taken)
1.000: (taken; was; only high school player taken year in first round.Stoudemire)
1.000: (taken; was; high school player taken year)
1.000: (taken; was; only school player taken year)
1.000: (taken; was; high school player taken in first round.Stoudemire)
1.000: (Stoudemire biggest goal; is in; high school)
1.000: (high school player; taken; year)
1.000: (Stoudemire; committed to; University of Memphis.However)
1.000: (Stoudemire; committed With; Stoudemire biggest goal in school)
1.000: (taken; was; high school player taken year in first round.Stoudemire)
1.000: (taken; was; school player taken year)
1.000: (taken; was; high school player taken)
1.000: (taken; was; only high school player taken in round.Stoudemire)
1.000: (taken; was; only school player)
1.000: (Stoudemire; committed With; Stoudemire biggest goal in high school)
0.831: (taken; taken in; first round.Stoudemire)
1.000: (taken; was; only school player taken year in first round.Stoudemire)
1.000: (taken; was; only high school player taken in first round.Stoudemire)
1.000: (taken; was; only high school player taken year)
1.000: (taken; was; school player taken in first round.Stoudemire)
1.000: (taken; was; only high school player taken year in round.Stoudemire)
1.000: (taken; was; only school player taken in first round.Stoudemire)
0.831: (taken; taken at_time; year)
1.000: (taken; was; high school player taken in round.Stoudemire)
1.000: (taken; was; school player taken)
1.000: (taken; was; only high school player)
1.000: (taken; was; only school player taken in round.Stoudemire)
1.000: (ninth pick; is in; 2002 NBA draft)
1.000: (taken; was; high school player taken year in round.Stoudemire)
1.000: (taken; Teach; One foundation)
1.000: (taken; was; school player taken year in first round.Stoudemire)
1.000: (school player; taken; year)
1.000: (Stoudemire; committed to; University)
1.000: (Stoudemire; declared for; NBA draft)
1.000: (school player; taken in; round.Stoudemire)
1.000: (Stoudemire; committed With; Stoudemire goal)
1.000: (school player; started; Each One)
1.000: (taken; was; school player taken in round.Stoudemire)
1.000: (Stoudemire; committed With; Stoudemire biggest goal)
1.000: (taken; was; school player taken year in round.Stoudemire)
0.831: (taken; taken in; round.Stoudemire)
1.000: (high school player; taken in; round.Stoudemire)
1.000: (Stoudemire; committed With; Stoudemire goal in school)
1.000: (taken; was; only school player taken year in round.Stoudemire)
1.000: (taken; was; high school player)
1.000: (high school player; taken in; first round.Stoudemire)
1.000: (school player; taken in; first round.Stoudemire)
1.000: (Stoudemire; committed With; Stoudemire goal in high school)
1.000: (taken; was; only school player taken)
1.000: (high school player; started; Each One)
1.000: (taken; was; school player)
1.000: (Amar ' e Stoudemire Basketball Academy; making; meeting with President Ernest Bai Koroma)
1.000: (first Amar ' e Stoudemire Basketball Academy; making; visits to water well sites)
1.000: (Stoudemire; received; NBA 's Community Assist Award)
0.920: (meeting; visits to; water well sites)
1.000: (first Amar ' e Stoudemire Basketball Academy; making; meeting with President Ernest Bai Koroma)
1.000: (Amar ' e Stoudemire Basketball Academy; making; visits to water sites)
1.000: (PETA; on behalf of; Ink)
1.000: (Amar ' e Stoudemire Basketball Academy; making; visits to water well sites)
1.000: (first Amar ' e Stoudemire Basketball Academy; making; visits to water sites)
0.711: (Team STAT.Stoudemire; Wheel of; Fortune)
1.000: (first Amar ' e Stoudemire Basketball Academy; making; meeting)
1.000: (two; married on; December 12 2012 atop four children)
1.000: (four children; is with; Stoudemire wife)
1.000: (Team STAT.Stoudemire; played; Wheel of Fortune)
1.000: (his; wife; first name)
1.000: (Team STAT.Stoudemire; played Wheel during; Stoudemire NBA week)
1.000: (two; later married on; December 12 2012 atop four children with his wife)
1.000: (two; married on; December 12 2012 atop four children with his wife)
1.000: (two; married on; December 12 2012)
1.000: (four children; is with; his wife)
1.000: (Amar ' e Stoudemire Basketball Academy; making; visits)
1.000: (two; later married on; December 12 2012)
1.000: (Amar ' e Stoudemire Basketball Academy; making; meeting)
1.000: (first Amar ' e Stoudemire Basketball Academy; making; visits)
1.000: (two; later married on; December 12 2012 atop four children)
1.000: (Team STAT.Stoudemire; played; Wheel)
1.000: (Alexis Welch Greenwich Village apartment rooftop.Stoudemire; has; first name)
1.000: (two; were; engaged)
0.920: (meeting; visits to; water sites)
1.000: (NBA; has; Community Assist Award)
1.000: (meeting; is with; President Ernest Bai Koroma)
1.000: (Stoudemire work; is with; Stoudemire)
1.000: (Stoudemire; has; first name)
1.000: (Stoudemire; visited Israel at_time; year)
1.000: (Stoudemire; visited; Israel)
1.000: (Stoudemire; was asked; was chance)
1.000: (Stoudemire; join; Israel basketball team.In)
1.000: (Stoudemire; has; language skills)
1.000: (Stoudemire; was asked with; Israeli president Shimon Peres)
1.000: (Stoudemire; join; 2010 interview)
0.793: (Carmelo; Anthony.During; trip)
1.000: (Stoudemire; was; Jewish)
1.000: (Stoudemire; join; Israel national basketball team.In)
1.000: (Stoudemire; was asked with; president Shimon Peres)
1.000: (Stoudemire; was; asked)
0.845: (Stoudemire; farm in; Hyde Park)
0.845: (Stoudemire; 185-acre farm in; New York)
0.845: (Stoudemire; 185-acre farm in; historic Hyde Park)
0.845: (Stoudemire; farm in; New York)
1.000: (185-acre farm; is in; historic Hyde Park)
0.845: (Stoudemire; 185-acre farm in; Hyde Park)
0.845: (Stoudemire; farm in; historic Hyde Park)
1.000: (blockbuster romance New Year; in; Eve.He)
1.000: (Stoudemire; own; clothing line)
1.000: (Stoudemire; started In; 2011)
1.000: (his clothing line; was; designed)
1.000: (his clothing line; was designed with; help)
1.000: (his clothing line; described; line)
1.000: (his clothing line; described line as; courtside apparel for fashion-forward female)
1.000: (his own clothing line; described; line)
1.000: (his clothing line; described line as; courtside apparel)
1.000: (his own clothing line; described line as; courtside apparel for fashion-forward female)
1.000: (his own clothing line; was; designed)
